,Input.image,Input.image,absolute-clarity-vs-relative-clarity,multiplicity-vs-unity,Linearly-vs-Painterly,Planar-vs-Recessional,closed-form-vs-open-form,amusement,anger,awe,contentment,disgust,excitement,fear,sadness,something else,overall_negative,overall_positive,overall_something
155,https://crw2020.s3-us-west-2.amazonaws.com/sg2/Plain-ST2_human_evaluation/highest_shape_entropy000603.png,https://crw2020.s3-us-west-2.amazonaws.com/sg2/Plain-ST2_human_evaluation/highest_shape_entropy000603.png,0.7,0.7,0.7,0.75,0.45,1,0,0,1,0,0,3,0,0,1,0,0
156,https://crw2020.s3-us-west-2.amazonaws.com/sg2/Plain-ST2_human_evaluation/highest_shape_entropy000608.png,https://crw2020.s3-us-west-2.amazonaws.com/sg2/Plain-ST2_human_evaluation/highest_shape_entropy000608.png,0.75,0.75,0.75,0.6,0.75,1,0,0,1,1,0,2,0,0,1,0,0
157,https://crw2020.s3-us-west-2.amazonaws.com/sg2/Plain-ST2_human_evaluation/highest_shape_entropy000615.png,https://crw2020.s3-us-west-2.amazonaws.com/sg2/Plain-ST2_human_evaluation/highest_shape_entropy000615.png,0.75,0.35,0.6,0.5,0.5,1,0,0,0,0,0,0,2,2,1,0,0
158,https://crw2020.s3-us-west-2.amazonaws.com/sg2/Plain-ST2_human_evaluation/highest_shape_entropy000621.png,https://crw2020.s3-us-west-2.amazonaws.com/sg2/Plain-ST2_human_evaluation/highest_shape_entropy000621.png,0.75,0.65,0.4,0.65,0.85,0,0,0,1,2,1,1,0,0,1,0,0
159,https://crw2020.s3-us-west-2.amazonaws.com/sg2/Plain-ST2_human_evaluation/highest_shape_entropy000625.png,https://crw2020.s3-us-west-2.amazonaws.com/sg2/Plain-ST2_human_evaluation/highest_shape_entropy000625.png,0.9,0.6,0.7,0.4,0.65,0,0,0,0,0,0,3,2,0,1,0,0
160,https://crw2020.s3-us-west-2.amazonaws.com/sg2/Plain-ST2_human_evaluation/highest_shape_entropy000628.png,https://crw2020.s3-us-west-2.amazonaws.com/sg2/Plain-ST2_human_evaluation/highest_shape_entropy000628.png,0.7,1.0,0.9,0.25,0.7,0,0,2,0,0,0,2,1,0,1,0,0
161,https://crw2020.s3-us-west-2.amazonaws.com/sg2/Plain-ST2_human_evaluation/highest_shape_entropy000632.png,https://crw2020.s3-us-west-2.amazonaws.com/sg2/Plain-ST2_human_evaluation/highest_shape_entropy000632.png,0.5,0.8,0.6,0.6,0.8,1,0,0,1,1,0,0,0,2,0,1,0
162,https://crw2020.s3-us-west-2.amazonaws.com/sg2/Plain-ST2_human_evaluation/highest_shape_entropy000651.png,https://crw2020.s3-us-west-2.amazonaws.com/sg2/Plain-ST2_human_evaluation/highest_shape_entropy000651.png,0.45,0.75,0.65,0.55,0.55,0,0,1,0,3,1,0,0,0,1,0,0
163,https://crw2020.s3-us-west-2.amazonaws.com/sg2/Plain-ST2_human_evaluation/highest_shape_entropy000655.png,https://crw2020.s3-us-west-2.amazonaws.com/sg2/Plain-ST2_human_evaluation/highest_shape_entropy000655.png,0.3,0.8,0.8,0.5,0.6,0,0,3,0,0,1,0,1,0,0,1,0
164,https://crw2020.s3-us-west-2.amazonaws.com/sg2/Plain-ST2_human_evaluation/highest_shape_entropy000674.png,https://crw2020.s3-us-west-2.amazonaws.com/sg2/Plain-ST2_human_evaluation/highest_shape_entropy000674.png,0.4,0.55,1.0,0.8,0.65,0,0,0,0,3,0,1,1,0,1,0,0
165,https://crw2020.s3-us-west-2.amazonaws.com/sg2/Plain-ST2_human_evaluation/highest_shape_entropy000680.png,https://crw2020.s3-us-west-2.amazonaws.com/sg2/Plain-ST2_human_evaluation/highest_shape_entropy000680.png,0.6,0.5,0.85,0.7,0.75,1,0,0,1,2,0,0,0,1,0,1,0
166,https://crw2020.s3-us-west-2.amazonaws.com/sg2/Plain-ST2_human_evaluation/highest_shape_entropy000688.png,https://crw2020.s3-us-west-2.amazonaws.com/sg2/Plain-ST2_human_evaluation/highest_shape_entropy000688.png,0.85,0.7,0.85,0.75,0.4,0,1,0,0,0,0,1,1,2,1,0,0
167,https://crw2020.s3-us-west-2.amazonaws.com/sg2/Plain-ST2_human_evaluation/highest_shape_entropy000698.png,https://crw2020.s3-us-west-2.amazonaws.com/sg2/Plain-ST2_human_evaluation/highest_shape_entropy000698.png,0.65,0.7,0.95,0.65,0.4,0,0,1,1,2,0,0,0,1,0,1,0
168,https://crw2020.s3-us-west-2.amazonaws.com/sg2/Plain-ST2_human_evaluation/highest_shape_entropy000699.png,https://crw2020.s3-us-west-2.amazonaws.com/sg2/Plain-ST2_human_evaluation/highest_shape_entropy000699.png,0.6,0.75,0.75,0.2,0.5,0,1,0,0,0,0,1,1,2,1,0,0
169,https://crw2020.s3-us-west-2.amazonaws.com/sg2/Plain-ST2_human_evaluation/highest_shape_entropy000707.png,https://crw2020.s3-us-west-2.amazonaws.com/sg2/Plain-ST2_human_evaluation/highest_shape_entropy000707.png,0.6,0.95,0.75,0.5,0.55,0,0,1,0,0,0,3,1,0,1,0,0
170,https://crw2020.s3-us-west-2.amazonaws.com/sg2/Plain-ST2_human_evaluation/highest_shape_entropy000713.png,https://crw2020.s3-us-west-2.amazonaws.com/sg2/Plain-ST2_human_evaluation/highest_shape_entropy000713.png,0.65,0.5,0.6,0.5,0.45,0,0,1,2,0,0,0,0,2,0,1,0
171,https://crw2020.s3-us-west-2.amazonaws.com/sg2/Plain-ST2_human_evaluation/highest_shape_entropy000716.png,https://crw2020.s3-us-west-2.amazonaws.com/sg2/Plain-ST2_human_evaluation/highest_shape_entropy000716.png,0.7,0.45,0.85,0.4,0.5,0,0,0,2,1,0,1,1,0,1,0,0
172,https://crw2020.s3-us-west-2.amazonaws.com/sg2/Plain-ST2_human_evaluation/highest_shape_entropy000722.png,https://crw2020.s3-us-west-2.amazonaws.com/sg2/Plain-ST2_human_evaluation/highest_shape_entropy000722.png,0.7,0.8,0.95,0.75,0.7,0,0,1,4,0,0,0,0,0,0,1,0
173,https://crw2020.s3-us-west-2.amazonaws.com/sg2/Plain-ST2_human_evaluation/highest_shape_entropy000736.png,https://crw2020.s3-us-west-2.amazonaws.com/sg2/Plain-ST2_human_evaluation/highest_shape_entropy000736.png,0.65,0.8,0.85,0.55,0.6,1,0,1,2,0,0,0,1,0,0,1,0
174,https://crw2020.s3-us-west-2.amazonaws.com/sg2/Plain-ST2_human_evaluation/highest_shape_entropy000753.png,https://crw2020.s3-us-west-2.amazonaws.com/sg2/Plain-ST2_human_evaluation/highest_shape_entropy000753.png,0.7,0.45,0.8,0.45,0.65,1,1,0,0,1,0,1,1,0,1,0,0
175,https://crw2020.s3-us-west-2.amazonaws.com/sg2/Plain-ST2_human_evaluation/highest_shape_entropy000754.png,https://crw2020.s3-us-west-2.amazonaws.com/sg2/Plain-ST2_human_evaluation/highest_shape_entropy000754.png,0.75,0.75,0.8,0.65,0.7,0,1,2,0,0,1,0,0,1,0,1,0
176,https://crw2020.s3-us-west-2.amazonaws.com/sg2/Plain-ST2_human_evaluation/highest_shape_entropy000762.png,https://crw2020.s3-us-west-2.amazonaws.com/sg2/Plain-ST2_human_evaluation/highest_shape_entropy000762.png,0.5,0.75,0.75,0.6,0.7,0,0,1,0,0,0,0,0,4,0,0,1
177,https://crw2020.s3-us-west-2.amazonaws.com/sg2/Plain-ST2_human_evaluation/highest_shape_entropy000765.png,https://crw2020.s3-us-west-2.amazonaws.com/sg2/Plain-ST2_human_evaluation/highest_shape_entropy000765.png,0.7,0.7,0.8,0.55,0.75,1,0,2,2,0,0,0,0,0,0,1,0
178,https://crw2020.s3-us-west-2.amazonaws.com/sg2/Plain-ST2_human_evaluation/highest_shape_entropy000772.png,https://crw2020.s3-us-west-2.amazonaws.com/sg2/Plain-ST2_human_evaluation/highest_shape_entropy000772.png,0.3,0.65,0.5,0.45,0.65,0,1,0,0,1,0,1,0,2,1,0,0
179,https://crw2020.s3-us-west-2.amazonaws.com/sg2/Plain-ST2_human_evaluation/highest_shape_entropy000804.png,https://crw2020.s3-us-west-2.amazonaws.com/sg2/Plain-ST2_human_evaluation/highest_shape_entropy000804.png,0.6,0.8,0.6,0.6,0.6,1,0,1,1,0,1,1,0,0,0,1,0
180,https://crw2020.s3-us-west-2.amazonaws.com/sg2/Plain-ST2_human_evaluation/highest_shape_entropy000806.png,https://crw2020.s3-us-west-2.amazonaws.com/sg2/Plain-ST2_human_evaluation/highest_shape_entropy000806.png,0.6,0.7,0.8,0.25,0.6,0,0,1,1,0,0,3,0,0,1,0,0
181,https://crw2020.s3-us-west-2.amazonaws.com/sg2/Plain-ST2_human_evaluation/highest_shape_entropy000810.png,https://crw2020.s3-us-west-2.amazonaws.com/sg2/Plain-ST2_human_evaluation/highest_shape_entropy000810.png,0.8,0.85,0.65,0.6,0.3,1,0,0,1,0,0,3,0,0,1,0,0
182,https://crw2020.s3-us-west-2.amazonaws.com/sg2/Plain-ST2_human_evaluation/highest_shape_entropy000815.png,https://crw2020.s3-us-west-2.amazonaws.com/sg2/Plain-ST2_human_evaluation/highest_shape_entropy000815.png,0.8,0.75,0.85,0.6,0.45,1,0,1,1,1,0,0,1,0,0,1,0
183,https://crw2020.s3-us-west-2.amazonaws.com/sg2/Plain-ST2_human_evaluation/highest_shape_entropy000819.png,https://crw2020.s3-us-west-2.amazonaws.com/sg2/Plain-ST2_human_evaluation/highest_shape_entropy000819.png,0.4,0.8,0.6,0.6,0.35,0,0,2,1,0,0,0,0,2,0,1,0
184,https://crw2020.s3-us-west-2.amazonaws.com/sg2/Plain-ST2_human_evaluation/highest_shape_entropy000828.png,https://crw2020.s3-us-west-2.amazonaws.com/sg2/Plain-ST2_human_evaluation/highest_shape_entropy000828.png,0.6,1.0,0.75,0.35,0.5,1,0,2,1,0,0,1,0,0,0,1,0
185,https://crw2020.s3-us-west-2.amazonaws.com/sg2/Plain-ST2_human_evaluation/highest_shape_entropy000839.png,https://crw2020.s3-us-west-2.amazonaws.com/sg2/Plain-ST2_human_evaluation/highest_shape_entropy000839.png,0.45,0.75,0.3,0.15,0.3,1,1,0,0,2,0,0,0,1,1,0,0
186,https://crw2020.s3-us-west-2.amazonaws.com/sg2/Plain-ST2_human_evaluation/highest_shape_entropy000850.png,https://crw2020.s3-us-west-2.amazonaws.com/sg2/Plain-ST2_human_evaluation/highest_shape_entropy000850.png,0.8,0.9,0.7,0.85,0.4,0,0,1,1,1,0,1,1,0,1,0,0
187,https://crw2020.s3-us-west-2.amazonaws.com/sg2/Plain-ST2_human_evaluation/highest_shape_entropy000852.png,https://crw2020.s3-us-west-2.amazonaws.com/sg2/Plain-ST2_human_evaluation/highest_shape_entropy000852.png,0.7,0.7,0.65,0.65,0.7,0,0,0,1,2,1,0,1,0,1,0,0
188,https://crw2020.s3-us-west-2.amazonaws.com/sg2/Plain-ST2_human_evaluation/highest_shape_entropy000857.png,https://crw2020.s3-us-west-2.amazonaws.com/sg2/Plain-ST2_human_evaluation/highest_shape_entropy000857.png,0.4,0.7,0.85,0.25,0.3,0,0,2,1,0,0,2,0,0,0,1,0
189,https://crw2020.s3-us-west-2.amazonaws.com/sg2/Plain-ST2_human_evaluation/highest_shape_entropy000858.png,https://crw2020.s3-us-west-2.amazonaws.com/sg2/Plain-ST2_human_evaluation/highest_shape_entropy000858.png,0.85,0.5,0.8,0.6,0.6,0,0,1,2,0,1,1,0,0,0,1,0
190,https://crw2020.s3-us-west-2.amazonaws.com/sg2/Plain-ST2_human_evaluation/highest_shape_entropy000880.png,https://crw2020.s3-us-west-2.amazonaws.com/sg2/Plain-ST2_human_evaluation/highest_shape_entropy000880.png,0.45,0.75,0.65,0.5,0.5,1,0,0,1,0,0,2,0,1,0,1,0
191,https://crw2020.s3-us-west-2.amazonaws.com/sg2/Plain-ST2_human_evaluation/highest_shape_entropy000895.png,https://crw2020.s3-us-west-2.amazonaws.com/sg2/Plain-ST2_human_evaluation/highest_shape_entropy000895.png,0.6,0.75,0.8,0.3,0.55,0,0,0,1,1,1,1,1,0,1,0,0
192,https://crw2020.s3-us-west-2.amazonaws.com/sg2/Plain-ST2_human_evaluation/highest_shape_entropy000925.png,https://crw2020.s3-us-west-2.amazonaws.com/sg2/Plain-ST2_human_evaluation/highest_shape_entropy000925.png,0.6,0.75,0.65,0.45,0.5,0,0,0,1,0,1,0,0,3,0,0,1
193,https://crw2020.s3-us-west-2.amazonaws.com/sg2/Plain-ST2_human_evaluation/highest_shape_entropy000930.png,https://crw2020.s3-us-west-2.amazonaws.com/sg2/Plain-ST2_human_evaluation/highest_shape_entropy000930.png,0.75,0.9,1.0,0.35,0.85,1,0,0,1,0,1,0,2,0,0,1,0
194,https://crw2020.s3-us-west-2.amazonaws.com/sg2/Plain-ST2_human_evaluation/highest_shape_entropy000940.png,https://crw2020.s3-us-west-2.amazonaws.com/sg2/Plain-ST2_human_evaluation/highest_shape_entropy000940.png,0.75,0.85,0.6,0.9,0.65,0,2,0,0,0,0,2,0,1,1,0,0
195,https://crw2020.s3-us-west-2.amazonaws.com/sg2/Plain-ST2_human_evaluation/highest_shape_entropy000950.png,https://crw2020.s3-us-west-2.amazonaws.com/sg2/Plain-ST2_human_evaluation/highest_shape_entropy000950.png,0.85,0.9,0.85,0.35,0.5,0,0,0,0,2,0,0,1,2,1,0,0
196,https://crw2020.s3-us-west-2.amazonaws.com/sg2/Plain-ST2_human_evaluation/highest_shape_entropy000977.png,https://crw2020.s3-us-west-2.amazonaws.com/sg2/Plain-ST2_human_evaluation/highest_shape_entropy000977.png,0.75,0.9,0.9,0.6,0.7,0,0,0,0,0,1,3,0,1,1,0,0
197,https://crw2020.s3-us-west-2.amazonaws.com/sg2/Plain-ST2_human_evaluation/highest_shape_entropy000980.png,https://crw2020.s3-us-west-2.amazonaws.com/sg2/Plain-ST2_human_evaluation/highest_shape_entropy000980.png,0.3,0.5,0.45,0.3,0.4,0,0,0,0,1,1,0,3,0,1,0,0
198,https://crw2020.s3-us-west-2.amazonaws.com/sg2/Plain-ST2_human_evaluation/highest_shape_entropy000989.png,https://crw2020.s3-us-west-2.amazonaws.com/sg2/Plain-ST2_human_evaluation/highest_shape_entropy000989.png,0.45,0.75,0.65,0.3,0.8,1,0,0,2,0,1,0,0,1,0,1,0
199,https://crw2020.s3-us-west-2.amazonaws.com/sg2/Plain-ST2_human_evaluation/highest_shape_entropy000990.png,https://crw2020.s3-us-west-2.amazonaws.com/sg2/Plain-ST2_human_evaluation/highest_shape_entropy000990.png,0.5,0.3,0.75,0.25,0.4,1,0,1,0,0,0,0,1,2,0,1,0
200,https://crw2020.s3-us-west-2.amazonaws.com/sg2/Plain-ST2_human_evaluation/lowest_NN_dist000001.png,https://crw2020.s3-us-west-2.amazonaws.com/sg2/Plain-ST2_human_evaluation/lowest_NN_dist000001.png,0.55,0.3,0.95,0.3,0.6,0,0,0,2,1,0,0,1,1,0,1,0
201,https://crw2020.s3-us-west-2.amazonaws.com/sg2/Plain-ST2_human_evaluation/lowest_NN_dist000003.png,https://crw2020.s3-us-west-2.amazonaws.com/sg2/Plain-ST2_human_evaluation/lowest_NN_dist000003.png,0.45,0.7,0.8,0.6,0.5,0,0,0,4,0,1,0,0,0,0,1,0
202,https://crw2020.s3-us-west-2.amazonaws.com/sg2/Plain-ST2_human_evaluation/lowest_NN_dist000008.png,https://crw2020.s3-us-west-2.amazonaws.com/sg2/Plain-ST2_human_evaluation/lowest_NN_dist000008.png,0.65,0.85,0.75,0.7,0.75,0,0,1,2,0,0,0,0,2,0,1,0
203,https://crw2020.s3-us-west-2.amazonaws.com/sg2/Plain-ST2_human_evaluation/lowest_NN_dist000021.png,https://crw2020.s3-us-west-2.amazonaws.com/sg2/Plain-ST2_human_evaluation/lowest_NN_dist000021.png,0.55,0.85,0.85,0.75,0.8,0,0,1,3,0,0,0,1,0,0,1,0
204,https://crw2020.s3-us-west-2.amazonaws.com/sg2/Plain-ST2_human_evaluation/lowest_NN_dist000024.png,https://crw2020.s3-us-west-2.amazonaws.com/sg2/Plain-ST2_human_evaluation/lowest_NN_dist000024.png,0.6,0.2,0.8,0.15,0.6,3,0,1,0,0,0,1,0,0,0,1,0
205,https://crw2020.s3-us-west-2.amazonaws.com/sg2/Plain-ST2_human_evaluation/lowest_NN_dist000063.png,https://crw2020.s3-us-west-2.amazonaws.com/sg2/Plain-ST2_human_evaluation/lowest_NN_dist000063.png,0.8,0.95,0.9,0.8,0.65,0,0,3,2,0,0,0,0,0,0,1,0
206,https://crw2020.s3-us-west-2.amazonaws.com/sg2/Plain-ST2_human_evaluation/lowest_NN_dist000066.png,https://crw2020.s3-us-west-2.amazonaws.com/sg2/Plain-ST2_human_evaluation/lowest_NN_dist000066.png,0.8,0.6,0.95,0.75,0.5,0,0,0,0,1,0,3,1,0,1,0,0
207,https://crw2020.s3-us-west-2.amazonaws.com/sg2/Plain-ST2_human_evaluation/lowest_NN_dist000080.png,https://crw2020.s3-us-west-2.amazonaws.com/sg2/Plain-ST2_human_evaluation/lowest_NN_dist000080.png,0.45,1.0,0.8,0.55,0.75,1,0,0,3,0,1,0,0,0,0,1,0
208,https://crw2020.s3-us-west-2.amazonaws.com/sg2/Plain-ST2_human_evaluation/lowest_NN_dist000084.png,https://crw2020.s3-us-west-2.amazonaws.com/sg2/Plain-ST2_human_evaluation/lowest_NN_dist000084.png,0.55,0.8,1.0,0.45,0.65,0,0,1,4,0,0,0,0,0,0,1,0
209,https://crw2020.s3-us-west-2.amazonaws.com/sg2/Plain-ST2_human_evaluation/lowest_NN_dist000109.png,https://crw2020.s3-us-west-2.amazonaws.com/sg2/Plain-ST2_human_evaluation/lowest_NN_dist000109.png,0.65,0.85,0.85,0.5,0.5,1,0,2,0,0,0,1,0,1,0,1,0
210,https://crw2020.s3-us-west-2.amazonaws.com/sg2/Plain-ST2_human_evaluation/lowest_NN_dist000131.png,https://crw2020.s3-us-west-2.amazonaws.com/sg2/Plain-ST2_human_evaluation/lowest_NN_dist000131.png,0.85,0.95,0.75,0.9,0.75,0,1,1,0,0,1,0,0,2,0,1,0
211,https://crw2020.s3-us-west-2.amazonaws.com/sg2/Plain-ST2_human_evaluation/lowest_NN_dist000140.png,https://crw2020.s3-us-west-2.amazonaws.com/sg2/Plain-ST2_human_evaluation/lowest_NN_dist000140.png,0.85,0.8,0.75,0.4,0.7,1,0,0,1,2,1,0,0,0,0,1,0
212,https://crw2020.s3-us-west-2.amazonaws.com/sg2/Plain-ST2_human_evaluation/lowest_NN_dist000146.png,https://crw2020.s3-us-west-2.amazonaws.com/sg2/Plain-ST2_human_evaluation/lowest_NN_dist000146.png,0.55,0.9,0.75,0.35,0.75,0,0,0,0,1,2,1,0,1,0,1,0
213,https://crw2020.s3-us-west-2.amazonaws.com/sg2/Plain-ST2_human_evaluation/lowest_NN_dist000147.png,https://crw2020.s3-us-west-2.amazonaws.com/sg2/Plain-ST2_human_evaluation/lowest_NN_dist000147.png,0.9,0.65,0.95,0.75,0.75,0,0,0,0,0,1,2,2,0,1,0,0
214,https://crw2020.s3-us-west-2.amazonaws.com/sg2/Plain-ST2_human_evaluation/lowest_NN_dist000162.png,https://crw2020.s3-us-west-2.amazonaws.com/sg2/Plain-ST2_human_evaluation/lowest_NN_dist000162.png,0.65,0.6,0.65,0.5,0.7,0,0,2,0,0,0,0,2,1,0,1,0
215,https://crw2020.s3-us-west-2.amazonaws.com/sg2/Plain-ST2_human_evaluation/lowest_NN_dist000212.png,https://crw2020.s3-us-west-2.amazonaws.com/sg2/Plain-ST2_human_evaluation/lowest_NN_dist000212.png,0.75,0.8,0.9,0.8,0.85,0,0,0,4,0,0,1,0,0,0,1,0
216,https://crw2020.s3-us-west-2.amazonaws.com/sg2/Plain-ST2_human_evaluation/lowest_NN_dist000216.png,https://crw2020.s3-us-west-2.amazonaws.com/sg2/Plain-ST2_human_evaluation/lowest_NN_dist000216.png,0.25,0.6,0.55,0.35,0.45,0,0,0,1,1,1,0,1,1,0,1,0
217,https://crw2020.s3-us-west-2.amazonaws.com/sg2/Plain-ST2_human_evaluation/lowest_NN_dist000222.png,https://crw2020.s3-us-west-2.amazonaws.com/sg2/Plain-ST2_human_evaluation/lowest_NN_dist000222.png,0.7,0.8,0.85,1.0,0.65,0,0,2,2,0,0,1,0,0,0,1,0
218,https://crw2020.s3-us-west-2.amazonaws.com/sg2/Plain-ST2_human_evaluation/lowest_NN_dist000275.png,https://crw2020.s3-us-west-2.amazonaws.com/sg2/Plain-ST2_human_evaluation/lowest_NN_dist000275.png,0.45,0.4,0.8,0.55,0.5,0,0,2,0,2,0,1,0,0,1,0,0
219,https://crw2020.s3-us-west-2.amazonaws.com/sg2/Plain-ST2_human_evaluation/lowest_NN_dist000290.png,https://crw2020.s3-us-west-2.amazonaws.com/sg2/Plain-ST2_human_evaluation/lowest_NN_dist000290.png,0.5,0.8,0.9,0.75,0.65,0,0,0,2,0,0,0,1,2,0,1,0
220,https://crw2020.s3-us-west-2.amazonaws.com/sg2/Plain-ST2_human_evaluation/lowest_NN_dist000293.png,https://crw2020.s3-us-west-2.amazonaws.com/sg2/Plain-ST2_human_evaluation/lowest_NN_dist000293.png,0.8,0.7,0.85,0.55,0.7,0,0,0,4,1,0,0,0,0,0,1,0
221,https://crw2020.s3-us-west-2.amazonaws.com/sg2/Plain-ST2_human_evaluation/lowest_NN_dist000297.png,https://crw2020.s3-us-west-2.amazonaws.com/sg2/Plain-ST2_human_evaluation/lowest_NN_dist000297.png,0.75,0.75,0.85,0.65,0.85,0,0,2,1,0,2,0,0,0,0,1,0
222,https://crw2020.s3-us-west-2.amazonaws.com/sg2/Plain-ST2_human_evaluation/lowest_NN_dist000310.png,https://crw2020.s3-us-west-2.amazonaws.com/sg2/Plain-ST2_human_evaluation/lowest_NN_dist000310.png,0.65,0.85,1.0,0.65,0.8,1,0,1,2,0,1,0,0,0,0,1,0
223,https://crw2020.s3-us-west-2.amazonaws.com/sg2/Plain-ST2_human_evaluation/lowest_NN_dist000313.png,https://crw2020.s3-us-west-2.amazonaws.com/sg2/Plain-ST2_human_evaluation/lowest_NN_dist000313.png,0.65,0.9,0.65,0.35,0.55,0,0,2,2,0,0,0,0,1,0,1,0
224,https://crw2020.s3-us-west-2.amazonaws.com/sg2/Plain-ST2_human_evaluation/lowest_NN_dist000323.png,https://crw2020.s3-us-west-2.amazonaws.com/sg2/Plain-ST2_human_evaluation/lowest_NN_dist000323.png,0.7,1.0,0.95,0.4,0.75,0,0,1,3,0,0,0,0,1,0,1,0
225,https://crw2020.s3-us-west-2.amazonaws.com/sg2/Plain-ST2_human_evaluation/lowest_NN_dist000324.png,https://crw2020.s3-us-west-2.amazonaws.com/sg2/Plain-ST2_human_evaluation/lowest_NN_dist000324.png,0.25,0.4,0.8,0.4,0.35,2,0,0,2,1,0,0,0,0,0,1,0
226,https://crw2020.s3-us-west-2.amazonaws.com/sg2/Plain-ST2_human_evaluation/lowest_NN_dist000325.png,https://crw2020.s3-us-west-2.amazonaws.com/sg2/Plain-ST2_human_evaluation/lowest_NN_dist000325.png,0.65,0.65,0.55,0.4,0.75,0,1,1,0,0,0,0,2,1,1,0,0
227,https://crw2020.s3-us-west-2.amazonaws.com/sg2/Plain-ST2_human_evaluation/lowest_NN_dist000329.png,https://crw2020.s3-us-west-2.amazonaws.com/sg2/Plain-ST2_human_evaluation/lowest_NN_dist000329.png,0.55,0.75,1.0,0.85,0.6,0,0,0,4,0,0,0,1,0,0,1,0
228,https://crw2020.s3-us-west-2.amazonaws.com/sg2/Plain-ST2_human_evaluation/lowest_NN_dist000354.png,https://crw2020.s3-us-west-2.amazonaws.com/sg2/Plain-ST2_human_evaluation/lowest_NN_dist000354.png,0.9,0.75,1.0,0.8,0.7,1,0,1,3,0,0,0,0,0,0,1,0
229,https://crw2020.s3-us-west-2.amazonaws.com/sg2/Plain-ST2_human_evaluation/lowest_NN_dist000362.png,https://crw2020.s3-us-west-2.amazonaws.com/sg2/Plain-ST2_human_evaluation/lowest_NN_dist000362.png,0.55,0.9,0.75,0.55,0.8,0,0,3,2,0,0,0,0,0,0,1,0
230,https://crw2020.s3-us-west-2.amazonaws.com/sg2/Plain-ST2_human_evaluation/lowest_NN_dist000386.png,https://crw2020.s3-us-west-2.amazonaws.com/sg2/Plain-ST2_human_evaluation/lowest_NN_dist000386.png,0.8,0.25,0.9,0.65,0.65,1,0,0,1,0,0,0,3,0,1,0,0
231,https://crw2020.s3-us-west-2.amazonaws.com/sg2/Plain-ST2_human_evaluation/lowest_NN_dist000387.png,https://crw2020.s3-us-west-2.amazonaws.com/sg2/Plain-ST2_human_evaluation/lowest_NN_dist000387.png,0.35,0.55,0.8,0.8,0.65,0,0,1,3,0,0,0,1,0,0,1,0
