,Input.image,Input.image,absolute-clarity-vs-relative-clarity,multiplicity-vs-unity,Linearly-vs-Painterly,Planar-vs-Recessional,closed-form-vs-open-form,amusement,anger,awe,contentment,disgust,excitement,fear,sadness,something else,overall_negative,overall_positive,overall_something
232,https://crw2020.s3-us-west-2.amazonaws.com/sg2/Plain-ST2_human_evaluation/lowest_NN_dist000401.png,https://crw2020.s3-us-west-2.amazonaws.com/sg2/Plain-ST2_human_evaluation/lowest_NN_dist000401.png,0.7,0.9,0.95,0.45,0.7,0,0,2,3,0,0,0,0,0,0,1,0
233,https://crw2020.s3-us-west-2.amazonaws.com/sg2/Plain-ST2_human_evaluation/lowest_NN_dist000416.png,https://crw2020.s3-us-west-2.amazonaws.com/sg2/Plain-ST2_human_evaluation/lowest_NN_dist000416.png,0.6,0.75,0.9,0.55,0.7,0,1,0,0,0,0,0,0,4,0,0,1
234,https://crw2020.s3-us-west-2.amazonaws.com/sg2/Plain-ST2_human_evaluation/lowest_NN_dist000421.png,https://crw2020.s3-us-west-2.amazonaws.com/sg2/Plain-ST2_human_evaluation/lowest_NN_dist000421.png,0.4,0.1,0.7,0.25,0.6,1,0,0,0,3,0,0,1,0,1,0,0
235,https://crw2020.s3-us-west-2.amazonaws.com/sg2/Plain-ST2_human_evaluation/lowest_NN_dist000427.png,https://crw2020.s3-us-west-2.amazonaws.com/sg2/Plain-ST2_human_evaluation/lowest_NN_dist000427.png,0.8,0.8,0.75,0.55,0.75,0,0,2,0,2,1,0,0,0,0,1,0
236,https://crw2020.s3-us-west-2.amazonaws.com/sg2/Plain-ST2_human_evaluation/lowest_NN_dist000459.png,https://crw2020.s3-us-west-2.amazonaws.com/sg2/Plain-ST2_human_evaluation/lowest_NN_dist000459.png,0.15,0.7,0.8,0.55,0.5,0,0,1,3,0,0,0,0,1,0,1,0
237,https://crw2020.s3-us-west-2.amazonaws.com/sg2/Plain-ST2_human_evaluation/lowest_NN_dist000460.png,https://crw2020.s3-us-west-2.amazonaws.com/sg2/Plain-ST2_human_evaluation/lowest_NN_dist000460.png,0.15,0.35,0.6,0.45,0.65,1,1,0,0,1,0,0,2,0,1,0,0
238,https://crw2020.s3-us-west-2.amazonaws.com/sg2/Plain-ST2_human_evaluation/lowest_NN_dist000470.png,https://crw2020.s3-us-west-2.amazonaws.com/sg2/Plain-ST2_human_evaluation/lowest_NN_dist000470.png,0.85,0.9,0.95,0.4,0.55,0,0,0,3,0,0,0,1,1,0,1,0
239,https://crw2020.s3-us-west-2.amazonaws.com/sg2/Plain-ST2_human_evaluation/lowest_NN_dist000489.png,https://crw2020.s3-us-west-2.amazonaws.com/sg2/Plain-ST2_human_evaluation/lowest_NN_dist000489.png,0.5,0.7,0.8,0.65,0.75,0,0,2,3,0,0,0,0,0,0,1,0
240,https://crw2020.s3-us-west-2.amazonaws.com/sg2/Plain-ST2_human_evaluation/lowest_NN_dist000501.png,https://crw2020.s3-us-west-2.amazonaws.com/sg2/Plain-ST2_human_evaluation/lowest_NN_dist000501.png,0.4,0.65,0.7,0.3,0.45,0,0,0,1,2,0,0,1,1,1,0,0
241,https://crw2020.s3-us-west-2.amazonaws.com/sg2/Plain-ST2_human_evaluation/lowest_NN_dist000514.png,https://crw2020.s3-us-west-2.amazonaws.com/sg2/Plain-ST2_human_evaluation/lowest_NN_dist000514.png,0.6,0.85,0.75,0.35,0.4,0,0,2,3,0,0,0,0,0,0,1,0
242,https://crw2020.s3-us-west-2.amazonaws.com/sg2/Plain-ST2_human_evaluation/lowest_NN_dist000516.png,https://crw2020.s3-us-west-2.amazonaws.com/sg2/Plain-ST2_human_evaluation/lowest_NN_dist000516.png,0.7,0.75,0.95,0.75,0.7,0,0,0,4,0,1,0,0,0,0,1,0
243,https://crw2020.s3-us-west-2.amazonaws.com/sg2/Plain-ST2_human_evaluation/lowest_NN_dist000518.png,https://crw2020.s3-us-west-2.amazonaws.com/sg2/Plain-ST2_human_evaluation/lowest_NN_dist000518.png,0.75,0.85,1.0,0.65,0.8,0,0,0,2,0,0,2,0,1,0,1,0
244,https://crw2020.s3-us-west-2.amazonaws.com/sg2/Plain-ST2_human_evaluation/lowest_NN_dist000526.png,https://crw2020.s3-us-west-2.amazonaws.com/sg2/Plain-ST2_human_evaluation/lowest_NN_dist000526.png,0.75,0.6,0.95,0.65,0.75,1,0,0,1,0,0,2,1,0,1,0,0
245,https://crw2020.s3-us-west-2.amazonaws.com/sg2/Plain-ST2_human_evaluation/lowest_NN_dist000528.png,https://crw2020.s3-us-west-2.amazonaws.com/sg2/Plain-ST2_human_evaluation/lowest_NN_dist000528.png,0.6,0.85,0.95,0.25,0.75,0,0,0,3,1,0,0,0,1,0,1,0
246,https://crw2020.s3-us-west-2.amazonaws.com/sg2/Plain-ST2_human_evaluation/lowest_NN_dist000529.png,https://crw2020.s3-us-west-2.amazonaws.com/sg2/Plain-ST2_human_evaluation/lowest_NN_dist000529.png,0.5,0.9,0.8,0.7,0.75,1,0,0,2,0,2,0,0,0,0,1,0
247,https://crw2020.s3-us-west-2.amazonaws.com/sg2/Plain-ST2_human_evaluation/lowest_NN_dist000530.png,https://crw2020.s3-us-west-2.amazonaws.com/sg2/Plain-ST2_human_evaluation/lowest_NN_dist000530.png,0.7,0.85,0.8,0.45,0.65,1,1,0,1,0,0,0,1,1,0,1,0
248,https://crw2020.s3-us-west-2.amazonaws.com/sg2/Plain-ST2_human_evaluation/lowest_NN_dist000531.png,https://crw2020.s3-us-west-2.amazonaws.com/sg2/Plain-ST2_human_evaluation/lowest_NN_dist000531.png,0.6,0.75,0.75,0.2,0.5,0,0,1,4,0,0,0,0,0,0,1,0
249,https://crw2020.s3-us-west-2.amazonaws.com/sg2/Plain-ST2_human_evaluation/lowest_NN_dist000553.png,https://crw2020.s3-us-west-2.amazonaws.com/sg2/Plain-ST2_human_evaluation/lowest_NN_dist000553.png,0.6,0.8,1.0,0.6,0.65,0,0,0,4,0,1,0,0,0,0,1,0
250,https://crw2020.s3-us-west-2.amazonaws.com/sg2/Plain-ST2_human_evaluation/lowest_NN_dist000563.png,https://crw2020.s3-us-west-2.amazonaws.com/sg2/Plain-ST2_human_evaluation/lowest_NN_dist000563.png,0.4,0.95,0.9,0.9,0.65,0,0,2,3,0,0,0,0,0,0,1,0
251,https://crw2020.s3-us-west-2.amazonaws.com/sg2/Plain-ST2_human_evaluation/lowest_NN_dist000564.png,https://crw2020.s3-us-west-2.amazonaws.com/sg2/Plain-ST2_human_evaluation/lowest_NN_dist000564.png,0.9,0.8,0.8,0.35,0.7,0,1,0,1,1,0,1,0,1,1,0,0
252,https://crw2020.s3-us-west-2.amazonaws.com/sg2/Plain-ST2_human_evaluation/lowest_NN_dist000565.png,https://crw2020.s3-us-west-2.amazonaws.com/sg2/Plain-ST2_human_evaluation/lowest_NN_dist000565.png,0.65,0.9,0.8,0.55,0.6,0,0,1,3,0,1,0,0,0,0,1,0
253,https://crw2020.s3-us-west-2.amazonaws.com/sg2/Plain-ST2_human_evaluation/lowest_NN_dist000566.png,https://crw2020.s3-us-west-2.amazonaws.com/sg2/Plain-ST2_human_evaluation/lowest_NN_dist000566.png,0.55,0.6,0.95,0.85,0.6,1,0,0,2,0,0,1,0,1,0,1,0
254,https://crw2020.s3-us-west-2.amazonaws.com/sg2/Plain-ST2_human_evaluation/lowest_NN_dist000572.png,https://crw2020.s3-us-west-2.amazonaws.com/sg2/Plain-ST2_human_evaluation/lowest_NN_dist000572.png,0.5,0.7,0.95,0.7,0.85,0,0,1,2,0,1,0,0,1,0,1,0
255,https://crw2020.s3-us-west-2.amazonaws.com/sg2/Plain-ST2_human_evaluation/lowest_NN_dist000578.png,https://crw2020.s3-us-west-2.amazonaws.com/sg2/Plain-ST2_human_evaluation/lowest_NN_dist000578.png,0.75,0.7,0.7,0.2,0.25,0,1,0,1,1,0,0,1,1,1,0,0
256,https://crw2020.s3-us-west-2.amazonaws.com/sg2/Plain-ST2_human_evaluation/lowest_NN_dist000609.png,https://crw2020.s3-us-west-2.amazonaws.com/sg2/Plain-ST2_human_evaluation/lowest_NN_dist000609.png,0.6,0.55,0.5,0.15,0.55,0,0,1,1,0,0,0,0,3,0,0,1
257,https://crw2020.s3-us-west-2.amazonaws.com/sg2/Plain-ST2_human_evaluation/lowest_NN_dist000612.png,https://crw2020.s3-us-west-2.amazonaws.com/sg2/Plain-ST2_human_evaluation/lowest_NN_dist000612.png,0.6,0.95,0.9,0.6,0.8,0,0,2,0,0,0,1,1,1,0,1,0
258,https://crw2020.s3-us-west-2.amazonaws.com/sg2/Plain-ST2_human_evaluation/lowest_NN_dist000626.png,https://crw2020.s3-us-west-2.amazonaws.com/sg2/Plain-ST2_human_evaluation/lowest_NN_dist000626.png,0.7,0.85,0.9,0.7,0.6,0,0,1,4,0,0,0,0,0,0,1,0
259,https://crw2020.s3-us-west-2.amazonaws.com/sg2/Plain-ST2_human_evaluation/lowest_NN_dist000631.png,https://crw2020.s3-us-west-2.amazonaws.com/sg2/Plain-ST2_human_evaluation/lowest_NN_dist000631.png,0.8,0.5,0.95,0.9,0.7,1,0,1,2,0,0,0,0,1,0,1,0
260,https://crw2020.s3-us-west-2.amazonaws.com/sg2/Plain-ST2_human_evaluation/lowest_NN_dist000662.png,https://crw2020.s3-us-west-2.amazonaws.com/sg2/Plain-ST2_human_evaluation/lowest_NN_dist000662.png,0.8,0.8,0.9,0.35,0.5,0,0,0,2,0,1,0,1,1,0,1,0
261,https://crw2020.s3-us-west-2.amazonaws.com/sg2/Plain-ST2_human_evaluation/lowest_NN_dist000687.png,https://crw2020.s3-us-west-2.amazonaws.com/sg2/Plain-ST2_human_evaluation/lowest_NN_dist000687.png,0.65,0.9,0.9,0.4,0.6,0,0,0,3,0,1,0,0,1,0,1,0
262,https://crw2020.s3-us-west-2.amazonaws.com/sg2/Plain-ST2_human_evaluation/lowest_NN_dist000694.png,https://crw2020.s3-us-west-2.amazonaws.com/sg2/Plain-ST2_human_evaluation/lowest_NN_dist000694.png,0.75,0.9,1.0,0.6,0.55,1,0,1,0,0,0,1,2,0,1,0,0
263,https://crw2020.s3-us-west-2.amazonaws.com/sg2/Plain-ST2_human_evaluation/lowest_NN_dist000714.png,https://crw2020.s3-us-west-2.amazonaws.com/sg2/Plain-ST2_human_evaluation/lowest_NN_dist000714.png,0.65,0.75,0.7,0.65,0.5,0,0,0,4,0,1,0,0,0,0,1,0
264,https://crw2020.s3-us-west-2.amazonaws.com/sg2/Plain-ST2_human_evaluation/lowest_NN_dist000720.png,https://crw2020.s3-us-west-2.amazonaws.com/sg2/Plain-ST2_human_evaluation/lowest_NN_dist000720.png,0.6,0.9,0.8,0.65,0.8,0,0,1,2,0,1,0,0,1,0,1,0
265,https://crw2020.s3-us-west-2.amazonaws.com/sg2/Plain-ST2_human_evaluation/lowest_NN_dist000735.png,https://crw2020.s3-us-west-2.amazonaws.com/sg2/Plain-ST2_human_evaluation/lowest_NN_dist000735.png,0.5,0.95,0.85,0.55,0.7,0,0,1,2,0,0,2,0,0,0,1,0
266,https://crw2020.s3-us-west-2.amazonaws.com/sg2/Plain-ST2_human_evaluation/lowest_NN_dist000740.png,https://crw2020.s3-us-west-2.amazonaws.com/sg2/Plain-ST2_human_evaluation/lowest_NN_dist000740.png,0.65,0.85,0.95,0.45,0.55,0,0,0,2,0,2,0,0,1,0,1,0
267,https://crw2020.s3-us-west-2.amazonaws.com/sg2/Plain-ST2_human_evaluation/lowest_NN_dist000742.png,https://crw2020.s3-us-west-2.amazonaws.com/sg2/Plain-ST2_human_evaluation/lowest_NN_dist000742.png,0.5,0.75,0.75,0.45,0.7,0,0,1,1,0,2,0,0,1,0,1,0
268,https://crw2020.s3-us-west-2.amazonaws.com/sg2/Plain-ST2_human_evaluation/lowest_NN_dist000746.png,https://crw2020.s3-us-west-2.amazonaws.com/sg2/Plain-ST2_human_evaluation/lowest_NN_dist000746.png,0.75,0.75,0.85,0.45,0.7,0,0,1,4,0,0,0,0,0,0,1,0
269,https://crw2020.s3-us-west-2.amazonaws.com/sg2/Plain-ST2_human_evaluation/lowest_NN_dist000769.png,https://crw2020.s3-us-west-2.amazonaws.com/sg2/Plain-ST2_human_evaluation/lowest_NN_dist000769.png,0.55,0.75,0.8,0.8,0.75,0,0,1,3,0,1,0,0,0,0,1,0
270,https://crw2020.s3-us-west-2.amazonaws.com/sg2/Plain-ST2_human_evaluation/lowest_NN_dist000771.png,https://crw2020.s3-us-west-2.amazonaws.com/sg2/Plain-ST2_human_evaluation/lowest_NN_dist000771.png,0.55,0.9,0.8,0.5,0.6,1,0,0,3,0,1,0,0,0,0,1,0
271,https://crw2020.s3-us-west-2.amazonaws.com/sg2/Plain-ST2_human_evaluation/lowest_NN_dist000779.png,https://crw2020.s3-us-west-2.amazonaws.com/sg2/Plain-ST2_human_evaluation/lowest_NN_dist000779.png,0.5,0.75,0.85,0.7,0.55,0,0,0,4,0,0,0,0,1,0,1,0
272,https://crw2020.s3-us-west-2.amazonaws.com/sg2/Plain-ST2_human_evaluation/lowest_NN_dist000793.png,https://crw2020.s3-us-west-2.amazonaws.com/sg2/Plain-ST2_human_evaluation/lowest_NN_dist000793.png,0.7,0.65,0.9,0.75,0.75,0,0,1,3,0,0,1,0,0,0,1,0
273,https://crw2020.s3-us-west-2.amazonaws.com/sg2/Plain-ST2_human_evaluation/lowest_NN_dist000797.png,https://crw2020.s3-us-west-2.amazonaws.com/sg2/Plain-ST2_human_evaluation/lowest_NN_dist000797.png,0.7,0.9,0.9,0.65,0.55,0,0,0,2,0,2,1,0,0,0,1,0
274,https://crw2020.s3-us-west-2.amazonaws.com/sg2/Plain-ST2_human_evaluation/lowest_NN_dist000798.png,https://crw2020.s3-us-west-2.amazonaws.com/sg2/Plain-ST2_human_evaluation/lowest_NN_dist000798.png,0.7,0.9,0.75,0.55,0.65,0,0,1,0,1,0,1,0,2,1,0,0
275,https://crw2020.s3-us-west-2.amazonaws.com/sg2/Plain-ST2_human_evaluation/lowest_NN_dist000814.png,https://crw2020.s3-us-west-2.amazonaws.com/sg2/Plain-ST2_human_evaluation/lowest_NN_dist000814.png,0.75,0.6,0.65,0.3,0.4,0,0,0,1,0,0,1,1,2,1,0,0
276,https://crw2020.s3-us-west-2.amazonaws.com/sg2/Plain-ST2_human_evaluation/lowest_NN_dist000821.png,https://crw2020.s3-us-west-2.amazonaws.com/sg2/Plain-ST2_human_evaluation/lowest_NN_dist000821.png,0.75,0.85,0.95,0.4,0.7,1,0,0,2,0,0,1,1,0,0,1,0
277,https://crw2020.s3-us-west-2.amazonaws.com/sg2/Plain-ST2_human_evaluation/lowest_NN_dist000835.png,https://crw2020.s3-us-west-2.amazonaws.com/sg2/Plain-ST2_human_evaluation/lowest_NN_dist000835.png,0.5,0.85,0.95,0.6,0.85,0,0,2,1,0,0,0,1,1,0,1,0
278,https://crw2020.s3-us-west-2.amazonaws.com/sg2/Plain-ST2_human_evaluation/lowest_NN_dist000838.png,https://crw2020.s3-us-west-2.amazonaws.com/sg2/Plain-ST2_human_evaluation/lowest_NN_dist000838.png,0.75,0.8,0.8,0.5,0.55,0,0,1,4,0,0,0,0,0,0,1,0
279,https://crw2020.s3-us-west-2.amazonaws.com/sg2/Plain-ST2_human_evaluation/lowest_NN_dist000839.png,https://crw2020.s3-us-west-2.amazonaws.com/sg2/Plain-ST2_human_evaluation/lowest_NN_dist000839.png,0.8,0.6,0.35,0.2,0.45,0,0,0,2,2,0,0,0,1,0,1,0
280,https://crw2020.s3-us-west-2.amazonaws.com/sg2/Plain-ST2_human_evaluation/lowest_NN_dist000846.png,https://crw2020.s3-us-west-2.amazonaws.com/sg2/Plain-ST2_human_evaluation/lowest_NN_dist000846.png,0.85,0.85,0.9,0.45,0.55,0,0,0,2,0,1,1,0,1,0,1,0
281,https://crw2020.s3-us-west-2.amazonaws.com/sg2/Plain-ST2_human_evaluation/lowest_NN_dist000853.png,https://crw2020.s3-us-west-2.amazonaws.com/sg2/Plain-ST2_human_evaluation/lowest_NN_dist000853.png,0.7,0.9,0.8,0.55,0.6,1,0,0,1,1,0,0,1,1,0,1,0
282,https://crw2020.s3-us-west-2.amazonaws.com/sg2/Plain-ST2_human_evaluation/lowest_NN_dist000855.png,https://crw2020.s3-us-west-2.amazonaws.com/sg2/Plain-ST2_human_evaluation/lowest_NN_dist000855.png,0.65,0.8,0.85,0.65,0.9,0,0,0,4,0,1,0,0,0,0,1,0
283,https://crw2020.s3-us-west-2.amazonaws.com/sg2/Plain-ST2_human_evaluation/lowest_NN_dist000859.png,https://crw2020.s3-us-west-2.amazonaws.com/sg2/Plain-ST2_human_evaluation/lowest_NN_dist000859.png,0.4,0.95,0.9,0.55,0.8,0,0,2,2,0,1,0,0,0,0,1,0
284,https://crw2020.s3-us-west-2.amazonaws.com/sg2/Plain-ST2_human_evaluation/lowest_NN_dist000864.png,https://crw2020.s3-us-west-2.amazonaws.com/sg2/Plain-ST2_human_evaluation/lowest_NN_dist000864.png,0.95,0.8,0.9,0.55,0.55,0,0,0,2,0,1,0,0,2,0,1,0
285,https://crw2020.s3-us-west-2.amazonaws.com/sg2/Plain-ST2_human_evaluation/lowest_NN_dist000867.png,https://crw2020.s3-us-west-2.amazonaws.com/sg2/Plain-ST2_human_evaluation/lowest_NN_dist000867.png,0.45,0.75,0.55,0.55,0.65,0,0,1,0,1,1,1,0,1,0,1,0
286,https://crw2020.s3-us-west-2.amazonaws.com/sg2/Plain-ST2_human_evaluation/lowest_NN_dist000883.png,https://crw2020.s3-us-west-2.amazonaws.com/sg2/Plain-ST2_human_evaluation/lowest_NN_dist000883.png,0.9,0.75,0.75,0.5,0.7,0,0,0,0,0,0,4,0,1,1,0,0
287,https://crw2020.s3-us-west-2.amazonaws.com/sg2/Plain-ST2_human_evaluation/lowest_NN_dist000885.png,https://crw2020.s3-us-west-2.amazonaws.com/sg2/Plain-ST2_human_evaluation/lowest_NN_dist000885.png,0.6,0.8,1.0,0.6,0.65,0,0,0,4,0,1,0,0,0,0,1,0
288,https://crw2020.s3-us-west-2.amazonaws.com/sg2/Plain-ST2_human_evaluation/lowest_NN_dist000886.png,https://crw2020.s3-us-west-2.amazonaws.com/sg2/Plain-ST2_human_evaluation/lowest_NN_dist000886.png,0.45,0.6,0.8,0.35,0.8,0,0,2,3,0,0,0,0,0,0,1,0
289,https://crw2020.s3-us-west-2.amazonaws.com/sg2/Plain-ST2_human_evaluation/lowest_NN_dist000891.png,https://crw2020.s3-us-west-2.amazonaws.com/sg2/Plain-ST2_human_evaluation/lowest_NN_dist000891.png,0.5,0.5,0.85,0.4,0.5,0,0,1,2,2,0,0,0,0,0,1,0
290,https://crw2020.s3-us-west-2.amazonaws.com/sg2/Plain-ST2_human_evaluation/lowest_NN_dist000903.png,https://crw2020.s3-us-west-2.amazonaws.com/sg2/Plain-ST2_human_evaluation/lowest_NN_dist000903.png,0.9,0.85,0.9,0.65,0.75,0,0,1,4,0,0,0,0,0,0,1,0
291,https://crw2020.s3-us-west-2.amazonaws.com/sg2/Plain-ST2_human_evaluation/lowest_NN_dist000920.png,https://crw2020.s3-us-west-2.amazonaws.com/sg2/Plain-ST2_human_evaluation/lowest_NN_dist000920.png,0.65,0.8,0.9,0.65,0.75,0,0,2,2,0,0,0,0,1,0,1,0
292,https://crw2020.s3-us-west-2.amazonaws.com/sg2/Plain-ST2_human_evaluation/lowest_NN_dist000924.png,https://crw2020.s3-us-west-2.amazonaws.com/sg2/Plain-ST2_human_evaluation/lowest_NN_dist000924.png,0.7,0.6,0.75,0.45,0.4,0,0,1,2,0,0,0,1,1,0,1,0
293,https://crw2020.s3-us-west-2.amazonaws.com/sg2/Plain-ST2_human_evaluation/lowest_NN_dist000926.png,https://crw2020.s3-us-west-2.amazonaws.com/sg2/Plain-ST2_human_evaluation/lowest_NN_dist000926.png,0.3,0.4,0.4,0.3,0.6,2,1,0,1,0,1,0,0,0,0,1,0
294,https://crw2020.s3-us-west-2.amazonaws.com/sg2/Plain-ST2_human_evaluation/lowest_NN_dist000941.png,https://crw2020.s3-us-west-2.amazonaws.com/sg2/Plain-ST2_human_evaluation/lowest_NN_dist000941.png,0.5,0.95,1.0,0.65,0.7,0,0,1,3,0,0,0,0,1,0,1,0
295,https://crw2020.s3-us-west-2.amazonaws.com/sg2/Plain-ST2_human_evaluation/lowest_NN_dist000949.png,https://crw2020.s3-us-west-2.amazonaws.com/sg2/Plain-ST2_human_evaluation/lowest_NN_dist000949.png,0.75,0.7,0.8,0.65,0.6,0,0,0,0,0,0,2,3,0,1,0,0
296,https://crw2020.s3-us-west-2.amazonaws.com/sg2/Plain-ST2_human_evaluation/lowest_NN_dist000963.png,https://crw2020.s3-us-west-2.amazonaws.com/sg2/Plain-ST2_human_evaluation/lowest_NN_dist000963.png,0.75,0.95,1.0,0.45,0.85,1,0,0,4,0,0,0,0,0,0,1,0
297,https://crw2020.s3-us-west-2.amazonaws.com/sg2/Plain-ST2_human_evaluation/lowest_NN_dist000966.png,https://crw2020.s3-us-west-2.amazonaws.com/sg2/Plain-ST2_human_evaluation/lowest_NN_dist000966.png,0.7,0.8,0.85,0.65,0.85,0,0,1,2,0,0,2,0,0,0,1,0
298,https://crw2020.s3-us-west-2.amazonaws.com/sg2/Plain-ST2_human_evaluation/lowest_NN_dist000969.png,https://crw2020.s3-us-west-2.amazonaws.com/sg2/Plain-ST2_human_evaluation/lowest_NN_dist000969.png,0.9,0.9,0.7,0.7,0.8,0,0,1,2,0,0,2,0,0,0,1,0
299,https://crw2020.s3-us-west-2.amazonaws.com/sg2/Plain-ST2_human_evaluation/lowest_NN_dist000991.png,https://crw2020.s3-us-west-2.amazonaws.com/sg2/Plain-ST2_human_evaluation/lowest_NN_dist000991.png,0.55,0.8,0.95,0.5,0.75,0,0,0,4,0,0,1,0,0,0,1,0
300,https://crw2020.s3-us-west-2.amazonaws.com/sg2/Plain-ST2_human_evaluation/random000001.png,https://crw2020.s3-us-west-2.amazonaws.com/sg2/Plain-ST2_human_evaluation/random000001.png,0.6,0.55,0.9,0.25,0.7,0,0,1,0,0,0,0,4,0,1,0,0
301,https://crw2020.s3-us-west-2.amazonaws.com/sg2/Plain-ST2_human_evaluation/random000008.png,https://crw2020.s3-us-west-2.amazonaws.com/sg2/Plain-ST2_human_evaluation/random000008.png,0.45,0.85,0.95,0.3,0.8,0,0,1,2,0,1,0,0,1,0,1,0
302,https://crw2020.s3-us-west-2.amazonaws.com/sg2/Plain-ST2_human_evaluation/random000022.png,https://crw2020.s3-us-west-2.amazonaws.com/sg2/Plain-ST2_human_evaluation/random000022.png,0.6,0.8,0.9,0.45,0.85,0,0,1,2,0,0,0,2,0,0,1,0
303,https://crw2020.s3-us-west-2.amazonaws.com/sg2/Plain-ST2_human_evaluation/random000028.png,https://crw2020.s3-us-west-2.amazonaws.com/sg2/Plain-ST2_human_evaluation/random000028.png,0.3,0.3,0.65,0.45,0.6,0,0,1,1,1,0,0,1,1,0,1,0
304,https://crw2020.s3-us-west-2.amazonaws.com/sg2/Plain-ST2_human_evaluation/random000040.png,https://crw2020.s3-us-west-2.amazonaws.com/sg2/Plain-ST2_human_evaluation/random000040.png,0.4,0.95,0.95,0.4,0.6,0,0,0,4,0,0,0,1,0,0,1,0
305,https://crw2020.s3-us-west-2.amazonaws.com/sg2/Plain-ST2_human_evaluation/random000053.png,https://crw2020.s3-us-west-2.amazonaws.com/sg2/Plain-ST2_human_evaluation/random000053.png,0.8,0.8,0.95,0.35,0.65,0,0,1,3,0,0,1,0,0,0,1,0
306,https://crw2020.s3-us-west-2.amazonaws.com/sg2/Plain-ST2_human_evaluation/random000069.png,https://crw2020.s3-us-west-2.amazonaws.com/sg2/Plain-ST2_human_evaluation/random000069.png,0.65,0.15,0.55,0.3,0.6,3,1,0,0,0,0,0,0,1,0,1,0
307,https://crw2020.s3-us-west-2.amazonaws.com/sg2/Plain-ST2_human_evaluation/random000084.png,https://crw2020.s3-us-west-2.amazonaws.com/sg2/Plain-ST2_human_evaluation/random000084.png,0.6,0.55,0.8,0.9,0.75,0,0,1,4,0,0,0,0,0,0,1,0
308,https://crw2020.s3-us-west-2.amazonaws.com/sg2/Plain-ST2_human_evaluation/random000088.png,https://crw2020.s3-us-west-2.amazonaws.com/sg2/Plain-ST2_human_evaluation/random000088.png,0.8,0.65,0.6,0.6,0.5,0,1,0,0,0,1,1,0,2,1,0,0
309,https://crw2020.s3-us-west-2.amazonaws.com/sg2/Plain-ST2_human_evaluation/random000096.png,https://crw2020.s3-us-west-2.amazonaws.com/sg2/Plain-ST2_human_evaluation/random000096.png,0.55,0.7,0.85,0.75,0.9,0,0,1,0,1,1,2,0,0,1,0,0
310,https://crw2020.s3-us-west-2.amazonaws.com/sg2/Plain-ST2_human_evaluation/random000099.png,https://crw2020.s3-us-west-2.amazonaws.com/sg2/Plain-ST2_human_evaluation/random000099.png,0.65,0.55,1.0,0.25,0.6,1,0,0,1,1,0,2,0,0,1,0,0
311,https://crw2020.s3-us-west-2.amazonaws.com/sg2/Plain-ST2_human_evaluation/random000109.png,https://crw2020.s3-us-west-2.amazonaws.com/sg2/Plain-ST2_human_evaluation/random000109.png,0.65,0.9,0.7,0.4,0.75,0,0,0,0,0,1,3,0,1,1,0,0
312,https://crw2020.s3-us-west-2.amazonaws.com/sg2/Plain-ST2_human_evaluation/random000121.png,https://crw2020.s3-us-west-2.amazonaws.com/sg2/Plain-ST2_human_evaluation/random000121.png,0.65,0.8,0.5,0.6,0.85,0,0,1,0,0,0,3,0,1,1,0,0
