,Input.image,Input.image,absolute-clarity-vs-relative-clarity,multiplicity-vs-unity,Linearly-vs-Painterly,Planar-vs-Recessional,closed-form-vs-open-form,amusement,anger,awe,contentment,disgust,excitement,fear,sadness,something else,overall_negative,overall_positive,overall_something
313,https://crw2020.s3-us-west-2.amazonaws.com/sg2/Plain-ST2_human_evaluation/random000145.png,https://crw2020.s3-us-west-2.amazonaws.com/sg2/Plain-ST2_human_evaluation/random000145.png,0.5,0.6,0.5,0.45,0.5,1,1,0,0,0,1,1,1,0,1,0,0
314,https://crw2020.s3-us-west-2.amazonaws.com/sg2/Plain-ST2_human_evaluation/random000158.png,https://crw2020.s3-us-west-2.amazonaws.com/sg2/Plain-ST2_human_evaluation/random000158.png,0.65,0.95,0.7,0.55,0.15,0,0,1,0,0,0,1,2,1,1,0,0
315,https://crw2020.s3-us-west-2.amazonaws.com/sg2/Plain-ST2_human_evaluation/random000185.png,https://crw2020.s3-us-west-2.amazonaws.com/sg2/Plain-ST2_human_evaluation/random000185.png,0.75,0.55,0.95,0.65,0.55,0,0,0,0,1,0,2,2,0,1,0,0
316,https://crw2020.s3-us-west-2.amazonaws.com/sg2/Plain-ST2_human_evaluation/random000212.png,https://crw2020.s3-us-west-2.amazonaws.com/sg2/Plain-ST2_human_evaluation/random000212.png,0.35,0.85,0.8,0.75,0.65,0,0,0,3,0,1,1,0,0,0,1,0
317,https://crw2020.s3-us-west-2.amazonaws.com/sg2/Plain-ST2_human_evaluation/random000215.png,https://crw2020.s3-us-west-2.amazonaws.com/sg2/Plain-ST2_human_evaluation/random000215.png,0.55,0.9,0.75,0.55,0.75,1,0,0,0,0,1,2,1,0,1,0,0
318,https://crw2020.s3-us-west-2.amazonaws.com/sg2/Plain-ST2_human_evaluation/random000219.png,https://crw2020.s3-us-west-2.amazonaws.com/sg2/Plain-ST2_human_evaluation/random000219.png,0.85,0.8,0.95,0.6,0.7,0,0,2,1,0,0,0,0,2,0,1,0
319,https://crw2020.s3-us-west-2.amazonaws.com/sg2/Plain-ST2_human_evaluation/random000222.png,https://crw2020.s3-us-west-2.amazonaws.com/sg2/Plain-ST2_human_evaluation/random000222.png,0.8,0.95,0.8,0.85,0.75,0,0,4,0,0,0,0,1,0,0,1,0
320,https://crw2020.s3-us-west-2.amazonaws.com/sg2/Plain-ST2_human_evaluation/random000232.png,https://crw2020.s3-us-west-2.amazonaws.com/sg2/Plain-ST2_human_evaluation/random000232.png,0.6,0.4,0.95,0.5,0.65,0,0,0,0,1,0,1,1,2,1,0,0
321,https://crw2020.s3-us-west-2.amazonaws.com/sg2/Plain-ST2_human_evaluation/random000249.png,https://crw2020.s3-us-west-2.amazonaws.com/sg2/Plain-ST2_human_evaluation/random000249.png,0.45,0.7,0.65,0.3,0.7,0,1,0,1,0,0,1,1,1,1,0,0
322,https://crw2020.s3-us-west-2.amazonaws.com/sg2/Plain-ST2_human_evaluation/random000262.png,https://crw2020.s3-us-west-2.amazonaws.com/sg2/Plain-ST2_human_evaluation/random000262.png,0.5,0.65,0.8,0.75,0.8,0,0,0,4,0,1,0,0,0,0,1,0
323,https://crw2020.s3-us-west-2.amazonaws.com/sg2/Plain-ST2_human_evaluation/random000268.png,https://crw2020.s3-us-west-2.amazonaws.com/sg2/Plain-ST2_human_evaluation/random000268.png,0.45,0.65,0.85,0.5,0.7,1,0,0,0,1,1,1,0,1,0,1,0
324,https://crw2020.s3-us-west-2.amazonaws.com/sg2/Plain-ST2_human_evaluation/random000272.png,https://crw2020.s3-us-west-2.amazonaws.com/sg2/Plain-ST2_human_evaluation/random000272.png,0.55,0.6,0.65,0.75,0.6,0,0,1,3,0,1,0,0,0,0,1,0
325,https://crw2020.s3-us-west-2.amazonaws.com/sg2/Plain-ST2_human_evaluation/random000293.png,https://crw2020.s3-us-west-2.amazonaws.com/sg2/Plain-ST2_human_evaluation/random000293.png,0.55,0.75,0.85,0.7,0.7,0,0,1,2,0,1,0,0,1,0,1,0
326,https://crw2020.s3-us-west-2.amazonaws.com/sg2/Plain-ST2_human_evaluation/random000296.png,https://crw2020.s3-us-west-2.amazonaws.com/sg2/Plain-ST2_human_evaluation/random000296.png,0.55,0.7,0.85,0.3,0.6,0,0,0,2,1,0,0,0,2,0,1,0
327,https://crw2020.s3-us-west-2.amazonaws.com/sg2/Plain-ST2_human_evaluation/random000299.png,https://crw2020.s3-us-west-2.amazonaws.com/sg2/Plain-ST2_human_evaluation/random000299.png,0.75,0.65,0.95,0.7,0.8,0,0,0,0,0,0,3,0,2,1,0,0
328,https://crw2020.s3-us-west-2.amazonaws.com/sg2/Plain-ST2_human_evaluation/random000328.png,https://crw2020.s3-us-west-2.amazonaws.com/sg2/Plain-ST2_human_evaluation/random000328.png,0.6,0.75,0.7,0.6,0.8,0,0,0,1,0,0,0,4,0,1,0,0
329,https://crw2020.s3-us-west-2.amazonaws.com/sg2/Plain-ST2_human_evaluation/random000331.png,https://crw2020.s3-us-west-2.amazonaws.com/sg2/Plain-ST2_human_evaluation/random000331.png,0.55,0.65,0.6,0.3,0.55,1,0,1,1,0,0,1,0,1,0,1,0
330,https://crw2020.s3-us-west-2.amazonaws.com/sg2/Plain-ST2_human_evaluation/random000365.png,https://crw2020.s3-us-west-2.amazonaws.com/sg2/Plain-ST2_human_evaluation/random000365.png,0.85,0.9,0.8,0.3,0.6,0,0,0,1,1,3,0,0,0,0,1,0
331,https://crw2020.s3-us-west-2.amazonaws.com/sg2/Plain-ST2_human_evaluation/random000371.png,https://crw2020.s3-us-west-2.amazonaws.com/sg2/Plain-ST2_human_evaluation/random000371.png,0.65,0.8,0.9,0.6,0.6,0,0,2,2,0,0,1,0,0,0,1,0
332,https://crw2020.s3-us-west-2.amazonaws.com/sg2/Plain-ST2_human_evaluation/random000378.png,https://crw2020.s3-us-west-2.amazonaws.com/sg2/Plain-ST2_human_evaluation/random000378.png,0.65,0.65,0.85,0.5,0.65,0,0,0,0,0,0,3,1,1,1,0,0
333,https://crw2020.s3-us-west-2.amazonaws.com/sg2/Plain-ST2_human_evaluation/random000381.png,https://crw2020.s3-us-west-2.amazonaws.com/sg2/Plain-ST2_human_evaluation/random000381.png,0.55,0.55,0.9,0.5,0.8,1,0,0,1,0,1,1,0,1,0,1,0
334,https://crw2020.s3-us-west-2.amazonaws.com/sg2/Plain-ST2_human_evaluation/random000401.png,https://crw2020.s3-us-west-2.amazonaws.com/sg2/Plain-ST2_human_evaluation/random000401.png,0.8,0.9,1.0,0.55,0.75,0,0,1,4,0,0,0,0,0,0,1,0
335,https://crw2020.s3-us-west-2.amazonaws.com/sg2/Plain-ST2_human_evaluation/random000434.png,https://crw2020.s3-us-west-2.amazonaws.com/sg2/Plain-ST2_human_evaluation/random000434.png,0.8,1.0,0.8,0.6,0.6,0,0,0,3,0,1,1,0,0,0,1,0
336,https://crw2020.s3-us-west-2.amazonaws.com/sg2/Plain-ST2_human_evaluation/random000445.png,https://crw2020.s3-us-west-2.amazonaws.com/sg2/Plain-ST2_human_evaluation/random000445.png,0.55,0.9,0.9,0.7,0.4,2,0,0,1,0,2,0,0,0,0,1,0
337,https://crw2020.s3-us-west-2.amazonaws.com/sg2/Plain-ST2_human_evaluation/random000448.png,https://crw2020.s3-us-west-2.amazonaws.com/sg2/Plain-ST2_human_evaluation/random000448.png,0.65,0.8,0.65,0.7,0.75,0,0,1,2,0,1,0,0,1,0,1,0
338,https://crw2020.s3-us-west-2.amazonaws.com/sg2/Plain-ST2_human_evaluation/random000455.png,https://crw2020.s3-us-west-2.amazonaws.com/sg2/Plain-ST2_human_evaluation/random000455.png,0.55,0.8,0.7,0.45,0.5,1,0,1,1,0,0,0,1,1,0,1,0
339,https://crw2020.s3-us-west-2.amazonaws.com/sg2/Plain-ST2_human_evaluation/random000490.png,https://crw2020.s3-us-west-2.amazonaws.com/sg2/Plain-ST2_human_evaluation/random000490.png,0.35,0.45,0.75,0.6,0.55,1,0,0,0,0,1,2,0,1,0,1,0
340,https://crw2020.s3-us-west-2.amazonaws.com/sg2/Plain-ST2_human_evaluation/random000496.png,https://crw2020.s3-us-west-2.amazonaws.com/sg2/Plain-ST2_human_evaluation/random000496.png,0.4,0.2,0.8,0.55,0.55,1,0,0,0,0,0,0,2,2,1,0,0
341,https://crw2020.s3-us-west-2.amazonaws.com/sg2/Plain-ST2_human_evaluation/random000514.png,https://crw2020.s3-us-west-2.amazonaws.com/sg2/Plain-ST2_human_evaluation/random000514.png,0.45,1.0,0.9,0.3,0.5,0,0,0,3,0,1,0,0,1,0,1,0
342,https://crw2020.s3-us-west-2.amazonaws.com/sg2/Plain-ST2_human_evaluation/random000529.png,https://crw2020.s3-us-west-2.amazonaws.com/sg2/Plain-ST2_human_evaluation/random000529.png,0.65,1.0,1.0,0.65,0.45,0,0,2,2,0,0,0,1,0,0,1,0
343,https://crw2020.s3-us-west-2.amazonaws.com/sg2/Plain-ST2_human_evaluation/random000538.png,https://crw2020.s3-us-west-2.amazonaws.com/sg2/Plain-ST2_human_evaluation/random000538.png,0.6,0.7,0.7,0.2,0.3,0,0,0,1,0,0,1,1,2,1,0,0
344,https://crw2020.s3-us-west-2.amazonaws.com/sg2/Plain-ST2_human_evaluation/random000539.png,https://crw2020.s3-us-west-2.amazonaws.com/sg2/Plain-ST2_human_evaluation/random000539.png,0.85,0.65,0.85,0.7,0.4,1,0,1,1,0,1,0,1,0,0,1,0
345,https://crw2020.s3-us-west-2.amazonaws.com/sg2/Plain-ST2_human_evaluation/random000545.png,https://crw2020.s3-us-west-2.amazonaws.com/sg2/Plain-ST2_human_evaluation/random000545.png,0.7,0.7,0.75,0.2,0.65,0,0,0,4,0,0,0,0,1,0,1,0
346,https://crw2020.s3-us-west-2.amazonaws.com/sg2/Plain-ST2_human_evaluation/random000547.png,https://crw2020.s3-us-west-2.amazonaws.com/sg2/Plain-ST2_human_evaluation/random000547.png,0.75,0.85,1.0,0.75,0.8,0,0,2,1,0,1,0,1,0,0,1,0
347,https://crw2020.s3-us-west-2.amazonaws.com/sg2/Plain-ST2_human_evaluation/random000555.png,https://crw2020.s3-us-west-2.amazonaws.com/sg2/Plain-ST2_human_evaluation/random000555.png,0.75,0.75,1.0,0.5,0.8,1,0,2,0,0,1,0,0,1,0,1,0
348,https://crw2020.s3-us-west-2.amazonaws.com/sg2/Plain-ST2_human_evaluation/random000560.png,https://crw2020.s3-us-west-2.amazonaws.com/sg2/Plain-ST2_human_evaluation/random000560.png,0.65,0.65,0.95,0.3,0.75,0,0,0,0,0,1,2,2,0,1,0,0
349,https://crw2020.s3-us-west-2.amazonaws.com/sg2/Plain-ST2_human_evaluation/random000570.png,https://crw2020.s3-us-west-2.amazonaws.com/sg2/Plain-ST2_human_evaluation/random000570.png,0.5,0.65,0.85,0.8,0.6,0,0,1,0,0,2,0,1,1,0,1,0
350,https://crw2020.s3-us-west-2.amazonaws.com/sg2/Plain-ST2_human_evaluation/random000572.png,https://crw2020.s3-us-west-2.amazonaws.com/sg2/Plain-ST2_human_evaluation/random000572.png,0.55,0.85,1.0,0.6,0.65,1,0,0,3,0,0,0,0,1,0,1,0
351,https://crw2020.s3-us-west-2.amazonaws.com/sg2/Plain-ST2_human_evaluation/random000581.png,https://crw2020.s3-us-west-2.amazonaws.com/sg2/Plain-ST2_human_evaluation/random000581.png,0.35,0.45,0.8,0.4,0.65,0,0,0,0,1,0,0,4,0,1,0,0
352,https://crw2020.s3-us-west-2.amazonaws.com/sg2/Plain-ST2_human_evaluation/random000583.png,https://crw2020.s3-us-west-2.amazonaws.com/sg2/Plain-ST2_human_evaluation/random000583.png,0.75,0.55,0.85,0.6,0.6,0,0,0,1,0,2,1,1,0,0,1,0
353,https://crw2020.s3-us-west-2.amazonaws.com/sg2/Plain-ST2_human_evaluation/random000587.png,https://crw2020.s3-us-west-2.amazonaws.com/sg2/Plain-ST2_human_evaluation/random000587.png,0.8,1.0,0.95,0.95,0.8,1,0,0,3,0,1,0,0,0,0,1,0
354,https://crw2020.s3-us-west-2.amazonaws.com/sg2/Plain-ST2_human_evaluation/random000590.png,https://crw2020.s3-us-west-2.amazonaws.com/sg2/Plain-ST2_human_evaluation/random000590.png,0.65,0.8,0.8,0.65,0.6,0,0,0,2,0,0,0,2,1,0,1,0
355,https://crw2020.s3-us-west-2.amazonaws.com/sg2/Plain-ST2_human_evaluation/random000600.png,https://crw2020.s3-us-west-2.amazonaws.com/sg2/Plain-ST2_human_evaluation/random000600.png,0.55,0.75,0.95,0.75,0.6,0,0,1,2,0,1,0,0,1,0,1,0
356,https://crw2020.s3-us-west-2.amazonaws.com/sg2/Plain-ST2_human_evaluation/random000625.png,https://crw2020.s3-us-west-2.amazonaws.com/sg2/Plain-ST2_human_evaluation/random000625.png,0.8,0.95,0.8,0.7,0.65,0,1,0,2,0,0,1,0,1,0,1,0
357,https://crw2020.s3-us-west-2.amazonaws.com/sg2/Plain-ST2_human_evaluation/random000633.png,https://crw2020.s3-us-west-2.amazonaws.com/sg2/Plain-ST2_human_evaluation/random000633.png,0.85,0.8,1.0,0.8,0.65,0,0,0,1,0,0,2,1,1,1,0,0
358,https://crw2020.s3-us-west-2.amazonaws.com/sg2/Plain-ST2_human_evaluation/random000634.png,https://crw2020.s3-us-west-2.amazonaws.com/sg2/Plain-ST2_human_evaluation/random000634.png,0.95,0.45,0.85,0.7,0.55,0,0,0,2,1,0,0,2,0,1,0,0
359,https://crw2020.s3-us-west-2.amazonaws.com/sg2/Plain-ST2_human_evaluation/random000640.png,https://crw2020.s3-us-west-2.amazonaws.com/sg2/Plain-ST2_human_evaluation/random000640.png,0.65,0.65,0.85,0.7,0.7,0,0,0,2,0,0,3,0,0,1,0,0
360,https://crw2020.s3-us-west-2.amazonaws.com/sg2/Plain-ST2_human_evaluation/random000643.png,https://crw2020.s3-us-west-2.amazonaws.com/sg2/Plain-ST2_human_evaluation/random000643.png,0.7,0.75,1.0,0.7,0.9,1,0,2,2,0,0,0,0,0,0,1,0
361,https://crw2020.s3-us-west-2.amazonaws.com/sg2/Plain-ST2_human_evaluation/random000654.png,https://crw2020.s3-us-west-2.amazonaws.com/sg2/Plain-ST2_human_evaluation/random000654.png,0.45,0.35,0.9,0.2,0.7,0,1,1,0,0,0,1,1,1,1,0,0
362,https://crw2020.s3-us-west-2.amazonaws.com/sg2/Plain-ST2_human_evaluation/random000659.png,https://crw2020.s3-us-west-2.amazonaws.com/sg2/Plain-ST2_human_evaluation/random000659.png,0.8,0.75,0.85,0.65,0.65,0,0,4,1,0,0,0,0,0,0,1,0
363,https://crw2020.s3-us-west-2.amazonaws.com/sg2/Plain-ST2_human_evaluation/random000666.png,https://crw2020.s3-us-west-2.amazonaws.com/sg2/Plain-ST2_human_evaluation/random000666.png,0.7,0.95,1.0,0.6,0.75,0,1,1,0,0,1,1,1,0,1,0,0
364,https://crw2020.s3-us-west-2.amazonaws.com/sg2/Plain-ST2_human_evaluation/random000668.png,https://crw2020.s3-us-west-2.amazonaws.com/sg2/Plain-ST2_human_evaluation/random000668.png,0.4,0.95,0.95,0.5,0.6,1,0,1,1,0,2,0,0,0,0,1,0
365,https://crw2020.s3-us-west-2.amazonaws.com/sg2/Plain-ST2_human_evaluation/random000671.png,https://crw2020.s3-us-west-2.amazonaws.com/sg2/Plain-ST2_human_evaluation/random000671.png,0.3,0.5,0.2,0.5,0.7,2,0,1,0,0,0,1,0,1,0,1,0
366,https://crw2020.s3-us-west-2.amazonaws.com/sg2/Plain-ST2_human_evaluation/random000695.png,https://crw2020.s3-us-west-2.amazonaws.com/sg2/Plain-ST2_human_evaluation/random000695.png,0.75,0.9,0.8,0.4,0.7,0,0,0,0,1,0,1,3,0,1,0,0
367,https://crw2020.s3-us-west-2.amazonaws.com/sg2/Plain-ST2_human_evaluation/random000709.png,https://crw2020.s3-us-west-2.amazonaws.com/sg2/Plain-ST2_human_evaluation/random000709.png,0.7,0.4,0.7,0.5,0.65,1,0,0,1,0,1,1,0,1,0,1,0
368,https://crw2020.s3-us-west-2.amazonaws.com/sg2/Plain-ST2_human_evaluation/random000726.png,https://crw2020.s3-us-west-2.amazonaws.com/sg2/Plain-ST2_human_evaluation/random000726.png,0.6,0.9,0.85,0.4,0.75,0,0,0,1,0,1,2,1,0,1,0,0
369,https://crw2020.s3-us-west-2.amazonaws.com/sg2/Plain-ST2_human_evaluation/random000741.png,https://crw2020.s3-us-west-2.amazonaws.com/sg2/Plain-ST2_human_evaluation/random000741.png,0.5,0.65,0.6,0.65,0.8,0,0,1,1,1,1,0,1,0,0,1,0
370,https://crw2020.s3-us-west-2.amazonaws.com/sg2/Plain-ST2_human_evaluation/random000751.png,https://crw2020.s3-us-west-2.amazonaws.com/sg2/Plain-ST2_human_evaluation/random000751.png,0.8,0.85,0.6,0.6,0.65,0,0,1,2,0,2,0,0,0,0,1,0
371,https://crw2020.s3-us-west-2.amazonaws.com/sg2/Plain-ST2_human_evaluation/random000770.png,https://crw2020.s3-us-west-2.amazonaws.com/sg2/Plain-ST2_human_evaluation/random000770.png,0.6,0.55,0.9,0.5,0.7,0,0,0,1,1,1,0,2,0,1,0,0
372,https://crw2020.s3-us-west-2.amazonaws.com/sg2/Plain-ST2_human_evaluation/random000774.png,https://crw2020.s3-us-west-2.amazonaws.com/sg2/Plain-ST2_human_evaluation/random000774.png,0.7,0.95,0.75,0.7,0.55,0,0,1,3,0,0,0,1,0,0,1,0
373,https://crw2020.s3-us-west-2.amazonaws.com/sg2/Plain-ST2_human_evaluation/random000795.png,https://crw2020.s3-us-west-2.amazonaws.com/sg2/Plain-ST2_human_evaluation/random000795.png,0.7,0.75,0.95,0.5,0.5,1,0,1,3,0,0,0,0,0,0,1,0
374,https://crw2020.s3-us-west-2.amazonaws.com/sg2/Plain-ST2_human_evaluation/random000810.png,https://crw2020.s3-us-west-2.amazonaws.com/sg2/Plain-ST2_human_evaluation/random000810.png,0.55,0.65,0.5,0.4,0.5,1,0,0,0,1,1,1,0,1,0,1,0
375,https://crw2020.s3-us-west-2.amazonaws.com/sg2/Plain-ST2_human_evaluation/random000814.png,https://crw2020.s3-us-west-2.amazonaws.com/sg2/Plain-ST2_human_evaluation/random000814.png,0.7,0.45,0.55,0.15,0.35,1,1,0,0,0,0,2,0,1,1,0,0
376,https://crw2020.s3-us-west-2.amazonaws.com/sg2/Plain-ST2_human_evaluation/random000816.png,https://crw2020.s3-us-west-2.amazonaws.com/sg2/Plain-ST2_human_evaluation/random000816.png,0.65,0.8,0.75,0.45,0.65,1,0,1,0,0,1,1,1,0,0,1,0
377,https://crw2020.s3-us-west-2.amazonaws.com/sg2/Plain-ST2_human_evaluation/random000823.png,https://crw2020.s3-us-west-2.amazonaws.com/sg2/Plain-ST2_human_evaluation/random000823.png,0.7,0.75,1.0,0.75,0.75,0,0,0,2,0,1,0,0,2,0,1,0
378,https://crw2020.s3-us-west-2.amazonaws.com/sg2/Plain-ST2_human_evaluation/random000839.png,https://crw2020.s3-us-west-2.amazonaws.com/sg2/Plain-ST2_human_evaluation/random000839.png,0.5,0.6,0.5,0.3,0.55,0,0,0,1,2,1,0,0,1,0,1,0
379,https://crw2020.s3-us-west-2.amazonaws.com/sg2/Plain-ST2_human_evaluation/random000847.png,https://crw2020.s3-us-west-2.amazonaws.com/sg2/Plain-ST2_human_evaluation/random000847.png,0.9,0.35,0.95,0.45,0.45,0,2,0,1,0,0,1,0,1,1,0,0
380,https://crw2020.s3-us-west-2.amazonaws.com/sg2/Plain-ST2_human_evaluation/random000856.png,https://crw2020.s3-us-west-2.amazonaws.com/sg2/Plain-ST2_human_evaluation/random000856.png,0.75,0.65,0.85,0.4,0.65,1,0,1,1,0,1,0,0,1,0,1,0
381,https://crw2020.s3-us-west-2.amazonaws.com/sg2/Plain-ST2_human_evaluation/random000857.png,https://crw2020.s3-us-west-2.amazonaws.com/sg2/Plain-ST2_human_evaluation/random000857.png,0.7,0.7,0.65,0.35,0.55,0,0,0,1,0,0,1,2,1,1,0,0
382,https://crw2020.s3-us-west-2.amazonaws.com/sg2/Plain-ST2_human_evaluation/random000879.png,https://crw2020.s3-us-west-2.amazonaws.com/sg2/Plain-ST2_human_evaluation/random000879.png,0.75,0.55,0.75,0.6,0.65,0,0,0,0,1,0,1,3,0,1,0,0
383,https://crw2020.s3-us-west-2.amazonaws.com/sg2/Plain-ST2_human_evaluation/random000881.png,https://crw2020.s3-us-west-2.amazonaws.com/sg2/Plain-ST2_human_evaluation/random000881.png,0.65,0.75,0.8,0.35,0.7,1,0,0,1,0,0,2,0,1,0,1,0
384,https://crw2020.s3-us-west-2.amazonaws.com/sg2/Plain-ST2_human_evaluation/random000884.png,https://crw2020.s3-us-west-2.amazonaws.com/sg2/Plain-ST2_human_evaluation/random000884.png,0.75,0.8,0.7,0.55,0.4,2,0,1,0,1,0,0,0,1,0,1,0
385,https://crw2020.s3-us-west-2.amazonaws.com/sg2/Plain-ST2_human_evaluation/random000886.png,https://crw2020.s3-us-west-2.amazonaws.com/sg2/Plain-ST2_human_evaluation/random000886.png,0.55,0.9,0.95,0.5,0.8,0,0,0,4,0,0,0,0,1,0,1,0
386,https://crw2020.s3-us-west-2.amazonaws.com/sg2/Plain-ST2_human_evaluation/random000887.png,https://crw2020.s3-us-west-2.amazonaws.com/sg2/Plain-ST2_human_evaluation/random000887.png,0.4,0.7,0.9,0.3,0.9,1,0,2,2,0,0,0,0,0,0,1,0
387,https://crw2020.s3-us-west-2.amazonaws.com/sg2/Plain-ST2_human_evaluation/random000890.png,https://crw2020.s3-us-west-2.amazonaws.com/sg2/Plain-ST2_human_evaluation/random000890.png,0.6,0.4,0.75,0.55,0.45,0,0,1,3,0,1,0,0,0,0,1,0
388,https://crw2020.s3-us-west-2.amazonaws.com/sg2/Plain-ST2_human_evaluation/random000892.png,https://crw2020.s3-us-west-2.amazonaws.com/sg2/Plain-ST2_human_evaluation/random000892.png,0.65,0.5,0.95,0.7,0.65,0,0,0,0,0,0,1,2,2,1,0,0
389,https://crw2020.s3-us-west-2.amazonaws.com/sg2/Plain-ST2_human_evaluation/random000907.png,https://crw2020.s3-us-west-2.amazonaws.com/sg2/Plain-ST2_human_evaluation/random000907.png,0.5,0.45,0.4,0.6,0.55,0,1,0,0,0,0,2,0,2,1,0,0
390,https://crw2020.s3-us-west-2.amazonaws.com/sg2/Plain-ST2_human_evaluation/random000924.png,https://crw2020.s3-us-west-2.amazonaws.com/sg2/Plain-ST2_human_evaluation/random000924.png,0.45,0.95,0.8,0.6,0.75,0,0,1,3,0,0,1,0,0,0,1,0
391,https://crw2020.s3-us-west-2.amazonaws.com/sg2/Plain-ST2_human_evaluation/random000925.png,https://crw2020.s3-us-west-2.amazonaws.com/sg2/Plain-ST2_human_evaluation/random000925.png,0.4,0.75,0.5,0.45,0.6,0,0,1,1,0,2,0,0,1,0,1,0
392,https://crw2020.s3-us-west-2.amazonaws.com/sg2/Plain-ST2_human_evaluation/random000945.png,https://crw2020.s3-us-west-2.amazonaws.com/sg2/Plain-ST2_human_evaluation/random000945.png,0.7,0.8,0.75,0.35,0.7,1,0,0,1,2,0,0,0,1,0,1,0
393,https://crw2020.s3-us-west-2.amazonaws.com/sg2/Plain-ST2_human_evaluation/random000949.png,https://crw2020.s3-us-west-2.amazonaws.com/sg2/Plain-ST2_human_evaluation/random000949.png,0.55,0.9,0.95,0.6,0.7,0,0,0,2,0,0,3,0,0,1,0,0
394,https://crw2020.s3-us-west-2.amazonaws.com/sg2/Plain-ST2_human_evaluation/random000970.png,https://crw2020.s3-us-west-2.amazonaws.com/sg2/Plain-ST2_human_evaluation/random000970.png,0.5,0.55,0.8,0.75,0.55,0,0,0,0,1,0,1,1,2,1,0,0
395,https://crw2020.s3-us-west-2.amazonaws.com/sg2/Plain-ST2_human_evaluation/random000973.png,https://crw2020.s3-us-west-2.amazonaws.com/sg2/Plain-ST2_human_evaluation/random000973.png,0.75,0.65,0.95,0.55,0.7,0,0,1,2,0,0,0,2,0,0,1,0
396,https://crw2020.s3-us-west-2.amazonaws.com/sg2/Plain-ST2_human_evaluation/random000974.png,https://crw2020.s3-us-west-2.amazonaws.com/sg2/Plain-ST2_human_evaluation/random000974.png,0.55,0.8,0.8,0.65,0.75,0,0,1,2,0,0,0,1,1,0,1,0
397,https://crw2020.s3-us-west-2.amazonaws.com/sg2/Plain-ST2_human_evaluation/random000977.png,https://crw2020.s3-us-west-2.amazonaws.com/sg2/Plain-ST2_human_evaluation/random000977.png,0.8,0.75,0.8,0.65,0.8,0,1,1,1,0,0,1,0,1,0,1,0
398,https://crw2020.s3-us-west-2.amazonaws.com/sg2/Plain-ST2_human_evaluation/random000988.png,https://crw2020.s3-us-west-2.amazonaws.com/sg2/Plain-ST2_human_evaluation/random000988.png,0.4,0.4,1.0,0.45,0.5,1,0,0,0,1,0,3,0,0,1,0,0
399,https://crw2020.s3-us-west-2.amazonaws.com/sg2/Plain-ST2_human_evaluation/random000992.png,https://crw2020.s3-us-west-2.amazonaws.com/sg2/Plain-ST2_human_evaluation/random000992.png,0.6,0.55,0.85,0.6,0.55,1,0,1,0,0,0,0,2,1,0,1,0
